Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,asok02,eager,822200,adapter_removal,55489783,25501,166.2,185761792,149324800,103956791,8,7905280,104009728,18295517184,15032385536,185761792,55489928,260344527,260344382
train-1,asok02,eager,3288600,adapter_removal,221816429,99016,162.4,186712064,587260404,415313738,8,21766144,415424512,18295517184,15032385536,186712064,221816574,1041322213,1041322068
train-1,asok02,eager,6577200,adapter_removal,442941088,197101,161.7,197173248,1179855297,828512560,8,33722368,828719104,18295517184,15032385536,197173248,442941233,2082645589,2082645444
test,asok02,eager,26308272,adapter_removal,1515197090,787952,160.5,190763008,4402136784,3300334704,8,6377472,3300925440,18295517184,15032385536,193695744,1515197235,8330435839,8330435694
train-1,asok02,eager,205600,adapter_removal,13863699,6933,179.9,201879552,50324219,26049375,8,13918208,26099712,18295517184,15032385536,201879552,13863844,65101179,65101034
train-1,asok02,eager,13154200,adapter_removal,885333729,396720,160.7,200568832,2342564036,1652594875,8,15941632,1652924416,18295517184,15032385536,200568832,885333874,4165233211,4165233066
train-1,asok02,eager,102800,adapter_removal,6936992,3722,181.9,158339072,32022026,13008393,8,6942720,13062144,18295517184,15032385536,158339072,6937137,32547907,32547762
train-1,asok02,eager,51400,adapter_removal,3472602,2021,184.7,71806976,12304771,6492810,8,3477504,6549504,18295517184,15032385536,71806976,3472747,16270829,16270684
train-1,asok02,eager,25800,adapter_removal,1745321,1298,212.3,94945280,7773088,3273755,8,1748992,3330048,18297171968,15032385536,94945280,1745466,8167969,8167824
train-1,asok02,eager,411200,fastqc_after_clipping,27757972,6407,143.8,297775104,30552477,1044924,2,4096,1232896,3021443072,4294967296,297775104,6254769,32867912,130201246
train-1,asok02,eager,1644400,fastqc_after_clipping,111047111,11364,123.9,335114240,49271033,998675,2,0,1384448,3023560704,4294967296,336445440,24990665,131384933,520689150
