Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-2,n2,atacseq,61600,MERGED_LIB_PLOTPROFILE,2878279,373340,752.3,1550450688,979807372,321390304,8,9457664,23719936,2264219648,16106127360,2188505088,8164346,8164346,11535968
train-2,n2,atacseq,61600,MERGED_LIB_ATAQV,2878279,826,94.6,3211264,91914298,207768,6,7495680,204800,6258688,16106127360,3211264,6300129,6300129,11535968
train-2,n2,atacseq,61600,MERGED_LIB_MACS2_ANNOTATE,2878279,82734,99.1,1278853120,905216755,204541074,6,3997696,204550144,1290555392,16106127360,1305427968,3299671671,3299671671,11535968
train-2,n2,atacseq,492800,MERGED_LIB_PLOTPROFILE,23086830,387984,729.2,1489113088,2161068744,417740580,8,0,119095296,2213810176,16106127360,2128359424,8449994,8449994,92297568
train-2,n2,atacseq,492800,MERGED_LIB_ATAQV,23086830,1316,225.4,42455040,367241757,208461,6,10776576,204800,462446592,16106127360,42467328,23245681,23245681,92297568
train-2,n2,atacseq,492800,MERGED_LIB_MACS2_ANNOTATE,23086830,82377,99.7,1292005376,905216758,204541078,6,0,204550144,1303674880,16106127360,1305403392,3299671671,3299671671,92297568
train-2,n2,atacseq,15763400,MERGED_LIB_ATAQV,738409258,14111,157.0,35188736,1633626832,1270183,6,48549888,1269760,44228608,16106127360,35188736,538998079,538998079,2952407568
train-2,n2,atacseq,15763400,MERGED_LIB_MACS2_ANNOTATE,738409258,82936,99.4,1308291072,914120130,210872695,6,0,210894848,1320185856,16106127360,1331503104,3300685544,3300685544,2952407568
train-2,n2,atacseq,15763400,MERGED_LIB_PLOTPROFILE,738409258,433544,664.4,1511645184,2291645680,592437167,8,0,295747584,2215313408,16106127360,2136322048,16223581,16223581,2952407568
train-2,n2,atacseq,31526800,MERGED_LIB_PLOTPROFILE,1475930673,430919,670.5,1506279424,2268576272,612640936,8,0,316026880,2199322624,16106127360,2133315584,27785878,27785878,5904815968
train-2,n2,atacseq,31526800,MERGED_LIB_ATAQV,1475930673,25227,152.4,106283008,2534881389,1325114,6,131072,1323008,504758272,16106127360,106283008,1047166625,1047166625,5904815968
train-2,n2,atacseq,31526800,MERGED_LIB_MACS2_ANNOTATE,1475930673,83508,99.8,1284485120,914498898,211146243,6,126976,211169280,1296150528,16106127360,1332600832,3300723496,3300723496,5904815968
train-2,n2,atacseq,246400,MERGED_LIB_ATAQV,11541954,1003,180.2,8396800,224081630,208179,6,11649024,204800,14094336,16106127360,8396800,13774504,13774504,46147968
train-2,n2,atacseq,246400,MERGED_LIB_MACS2_ANNOTATE,11541954,82326,99.8,1290485760,905216759,204541078,6,0,204550144,1302323200,16106127360,1305178112,3299671671,3299671671,46147968
train-2,n2,atacseq,246400,MERGED_LIB_PLOTPROFILE,11541954,383547,736.2,1551577088,1943257936,373201148,8,516096,73998336,2258481152,16106127360,2196561920,8267477,8267477,46147968
train-2,n2,atacseq,123200,MERGED_LIB_ATAQV,5762765,760,150.1,8212480,140451366,207943,6,6725632,204800,13848576,16106127360,8212480,8853928,8853928,23073168
train-2,n2,atacseq,123200,MERGED_LIB_MACS2_ANNOTATE,5762765,82877,99.8,1266937856,905216757,204541076,6,0,204550144,1278795776,16106127360,1305440256,3299671671,3299671671,23073168
train-2,n2,atacseq,123200,MERGED_LIB_PLOTPROFILE,5762765,376902,752.7,1525944320,1304700450,342446932,8,118784,42856448,2226061312,16106127360,2198827008,8214439,8214439,23073168
train-2,n2,atacseq,1970600,MERGED_LIB_PLOTPROFILE,92352505,409854,693.2,1492193280,2284611693,512294437,8,126976,214822912,2205822976,16106127360,2177404928,9341842,9341842,369082368
train-2,n2,atacseq,1970600,MERGED_LIB_ATAQV,92352505,2785,235.2,76296192,780632831,208958,6,3436544,204800,484810752,16106127360,76296192,76921644,76921644,369082368
train-2,n2,atacseq,1970600,MERGED_LIB_MACS2_ANNOTATE,92352505,80360,99.8,1319481344,905216763,204541082,6,0,204550144,1331113984,16106127360,1319481344,3299671671,3299671671,369082368
train-2,n2,atacseq,3941000,MERGED_LIB_PLOTPROFILE,184822214,420013,684.2,1522368512,2236854260,546617606,8,126976,249552896,2237333504,16106127360,2157453312,10144555,10144555,738129168
train-2,n2,atacseq,3941000,MERGED_LIB_ATAQV,184822214,4010,223.9,93302784,993337268,209148,6,4276224,208896,488288256,16106127360,93302784,145558546,145558546,738129168
train-2,n2,atacseq,3941000,MERGED_LIB_MACS2_ANNOTATE,184822214,78737,99.8,1296769024,905216766,204541084,6,0,204550144,1319723008,16106127360,1305145344,3299671671,3299671671,738129168
train-2,n2,atacseq,7881800,MERGED_LIB_ATAQV,369565475,7664,179.1,116727808,1229458985,331186,6,4837376,327680,492924928,16106127360,116727808,278774053,278774053,1476221968
train-2,n2,atacseq,7881800,MERGED_LIB_MACS2_ANNOTATE,369565475,79056,99.8,1322016768,906171747,205222348,6,0,205242368,1333927936,16106127360,1322016768,3299780599,3299780599,1476221968
train-2,n2,atacseq,7881800,MERGED_LIB_PLOTPROFILE,369565475,424717,677.7,1507577856,2333612789,570045480,8,155648,273211392,2189832192,16106127360,2148294656,12938729,12938729,1476221968
train-2,n2,atacseq,985400,MERGED_LIB_PLOTPROFILE,46156368,404628,703.3,1518903296,2210040979,467268414,8,4775936,169230336,2217828352,16106127360,2169921536,8657130,8657130,184559168
train-2,n2,atacseq,985400,MERGED_LIB_ATAQV,46156368,2112,214.8,47390720,565704938,208763,6,9269248,204800,481275904,16106127360,47390720,41497964,41497964,184559168
train-2,n2,atacseq,985400,MERGED_LIB_MACS2_ANNOTATE,46156368,80404,99.5,1319231488,905216763,204541079,6,1282048,204550144,1331109888,16106127360,1319231488,3299671671,3299671671,184559168
test,n2,atacseq,63053586,MERGED_LIB_PLOTPROFILE,2402740257,433868,657.1,1510682624,2250987413,634947916,8,22654976,338358272,2218536960,16106127360,2185965568,40503881,40503881,11809629756
test,n2,atacseq,63053586,MERGED_LIB_ATAQV,2402740257,51007,147.3,121073664,4707053589,2750417,6,3358720,2748416,521850880,16106127360,121085952,2040002557,2040002557,11809629756
test,n2,atacseq,63053586,MERGED_LIB_MACS2_ANNOTATE,2402740257,83943,99.7,1318141952,926668031,219774362,6,593920,219799552,1329795072,16106127360,1366441984,3302096806,3302096806,11809629756
test,n2,atacseq,21027690,FASTQC,801187459,89739,106.1,1038417920,832038003,3635198,6,1830912,3911680,4475797504,16106127360,1038417920,801187459,3908761308,3908761308
test,n2,atacseq,21027690,TRIMGALORE,801187459,276231,530.6,1485398016,28064579628,27193028505,8,50655232,1529401344,3205386240,16106127360,1535721472,801187459,3908761308,3908761308
test,n2,atacseq,62168398,FASTQC,2696661891,395005,71.7,1051643904,2727603800,3700180,6,2699091968,3993600,4549599232,16106127360,1051643904,2696661891,11643214412,11643214412
test,n2,atacseq,62168398,TRIMGALORE,2696661891,865297,532.4,3366735872,84717337398,81947320101,8,806477824,5113397248,4139360256,16106127360,3449487360,2696661891,11643214412,11643214412
test,n2,atacseq,11980568,FASTQC,455494428,54686,110.6,1039855616,486325798,3600267,6,455589888,3895296,4475797504,16106127360,1039855616,455494428,2223941232,2223941232
test,n2,atacseq,11980568,TRIMGALORE,455494428,160016,524.1,1149128704,15973535537,15448160343,8,360448,865882112,3277742080,16106127360,1168719872,455494428,2223941232,2223941232
