Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
test,asok01,methylseq,1878243263,qualimap,29064392,4694,180.3,137232384,15493928,1815502,2,0,1937408,9545617408,6442450944,137232384,1112366,1112366,8885797810
test,asok01,methylseq,1878243263,bismark_methXtract,29064392,16600,25.4,41324544,31421773,28896386,2,90112,3153920,89538560,6442450944,41324544,1116462,1116462,8885797810
test,asok01,methylseq,1878243263,bismark_report,29064392,1781,34.5,44318720,3545960,3163016,1,28672,3162112,59084800,6442450944,44318720,17004,17004,8885797810
test,asok01,methylseq,360540756,trim_galore,22767718324,18540595,173.0,260001792,499493813510,477132757531,2,47436857344,43339399168,3063562240,6442450944,261603328,22259435236,110641581767,110641579976
test,asok01,methylseq,360540756,fastqc,22767718324,2422379,197.0,462426112,22276192614,4237343,2,13918302208,4546560,3388805120,6442450944,462983168,22259433445,110641579976,110641579976
test,asok01,methylseq,360540756,bismark_align,22767718324,13542148,180.3,73187328,712622555558,559751444095,2,151655092224,109581561856,478429184,6442450944,77688832,21635073049,108146254493,110641579976
test,asok01,methylseq,360540756,bismark_deduplicate,22767718324,512,21.0,3133440,358766,10189,2,1867776,8192,9441280,6442450944,3133440,750,750,110641579976
test,asok01,methylseq,360540756,qualimap,22767718324,5793,105.1,120188928,13429327,938587,2,33255424,1056768,9478508544,6442450944,120188928,797,797,110641579976
test,asok01,methylseq,360540756,bismark_methXtract,22767718324,13952,2.1,24813568,1052708,48466,2,3268608,94208,37634048,6442450944,24813568,4893,4893,110641579976
test,asok01,methylseq,360540756,bismark_report,22767718324,1840,33.1,12570624,3540479,3158858,1,225280,3158016,19382272,6442450944,12570624,11515,11515,110641579976
