Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,n1,chipseq,1702600,MERGED_BAM_FILTER,85945806,29432,121.3,13709312,419640156,164279287,6,0,83574784,23355392,16106127360,13844480,103207695,103207695,287873850
train-1,n1,chipseq,14298700,MERGED_BAM_FILTER,748229782,83338,126.7,14110720,1540799099,452066660,6,86241280,224997376,23355392,16106127360,14245888,651539832,651539832,2403651367
train-1,n1,chipseq,14298700,PRESEQ,748229782,128579,100.5,16416768,647427066,461487,6,0,462848,1051656192,16106127360,16416768,651529834,651529834,2403651367
train-1,n1,chipseq,3405200,PRESEQ,171591665,30846,102.1,10072064,193373065,475005,6,24641536,479232,1046364160,16106127360,10072064,197897570,197897570,575743734
train-1,n1,chipseq,3405200,MERGED_BAM_FILTER,171591665,59174,121.9,14004224,813939498,314720517,6,0,157560832,23355392,16106127360,14131200,197907568,197907568,575743734
train-1,n1,chipseq,13620777,PRESEQ,683568161,118917,100.5,10084352,733989275,470506,6,77201408,475136,1046364160,16106127360,10084352,737005711,737005711,2302988576
train-1,n1,chipseq,13620777,MERGED_BAM_FILTER,683568161,199299,122.5,19603456,2914866918,1099739732,6,0,543830016,27557888,16106127360,19603456,737015709,737015709,2302988576
train-1,n1,chipseq,6810400,PRESEQ,342582205,61858,101.1,17928192,378748418,473819,6,36462592,479232,1053417472,16106127360,17928192,382591257,382591257,1151497954
train-1,n1,chipseq,6810400,MERGED_BAM_FILTER,342582205,107190,122.1,13828096,1561320984,597371050,6,0,296620032,23355392,16106127360,13963264,382601255,382601255,1151497954
test,n1,chipseq,27241477,PRESEQ,1207988328,234492,100.3,10096640,1397530999,472557,6,14135296,475136,1046364160,16106127360,10096640,1400033639,1400033639,4605965334
test,n1,chipseq,27241477,MERGED_BAM_FILTER,1207988328,353312,122.9,20963328,5181907328,1907090060,6,0,941273088,29040640,16106127360,20963328,1400043637,1400043637,4605965334
train-1,n1,chipseq,3574700,PRESEQ,187899130,31701,102.1,16601088,193828560,440603,6,0,446464,1051836416,16106127360,16601088,198597425,198597425,600924066
train-1,n1,chipseq,3574700,MERGED_BAM_FILTER,187899130,45269,122.8,14049280,682086797,248146879,6,0,124907520,23355392,16106127360,14188544,198607423,198607423,600924066
train-1,n1,chipseq,893700,PRESEQ,47090363,8596,108.2,19238912,52897544,430403,6,7135232,434176,1054744576,16106127360,19238912,58005963,58005963,150242459
train-1,n1,chipseq,893700,MERGED_BAM_FILTER,47090363,14161,121.7,13950976,217578408,85343591,6,0,44711936,23355392,16106127360,14090240,58015961,58015961,150242459
train-1,n1,chipseq,446900,PRESEQ,23529629,4617,114.6,19206144,27105398,439833,6,3334144,446464,1054547968,16106127360,19206144,31859477,31859477,75125401
