Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
train-1,n2,bacass,212000,NFCORE_BACASS:BACASS:PROKKA,42560238,296000,183.8,196689920,59180729994,88801386,2,2564096,90439680,556371968,1073741824,273416192,2563306,2563306,113703568
train-1,n2,bacass,106000,NFCORE_BACASS:BACASS:PROKKA,21260709,292000,184.4,258465792,59737511499,88620268,2,2547712,90476544,557268992,1073741824,262242304,2546969,2546969,56851168
train-1,n2,bacass,26600,NFCORE_BACASS:BACASS:PROKKA,5343351,87000,176.9,183410688,28633472421,42577154,2,892928,49176576,537739264,1073741824,217350144,891820,891820,14265368
train-1,n2,bacass,13400,NFCORE_BACASS:BACASS:PROKKA,2692721,16000,163.8,106328064,4356322404,19207566,2,147456,26591232,2587557888,1073741824,124669952,143369,143369,7185768
train-1,n2,bacass,6800,NFCORE_BACASS:BACASS:PROKKA,1370834,6000,145.5,76189696,873949667,14037050,2,28672,20803584,170672128,1073741824,76189696,24916,24916,3645968
test,n2,bacass,6781558,NFCORE_BACASS:BACASS:PROKKA,1234607809,265000,183.3,258662400,59139721773,87704839,2,2568192,88911872,538181632,1073741824,258662400,2564709,2564709,3637252230
train-2,n2,bacass,126800,NFCORE_BACASS:BACASS:SKEWER,25092580,41000,108.2,4677632,177652964,173121805,8,26816512,105058304,25772032,8589934592,4677632,25092580,68020768,68020768
train-2,n2,bacass,63400,NFCORE_BACASS:BACASS:FASTQC,12540116,8000,145.0,400564224,34506475,3560542,8,64057344,3932160,5252030464,8589934592,401481728,12540116,34009768,34009768
train-2,n2,bacass,2028406,NFCORE_BACASS:BACASS:FASTQC,401328556,21000,206.0,1550852096,423053644,3586679,8,401338368,3936256,5252034560,8589934592,1552711680,401328556,1088142390,1088142390
train-2,n2,bacass,253600,NFCORE_BACASS:BACASS:FASTQC,50208773,6000,257.1,544989184,71948734,3546301,8,50212864,3899392,5252034560,8589934592,549937152,50208773,136042768,136042768
train-2,n2,bacass,126800,NFCORE_BACASS:BACASS:FASTQC,25092580,5000,281.7,400818176,46829188,3537160,8,0,3895296,5252034560,8589934592,400982016,25092580,68020768,68020768
train-2,n2,bacass,253600,NFCORE_BACASS:BACASS:SKEWER,50208773,80000,108.9,6578176,355019940,345989356,8,0,209899520,565510144,8589934592,6578176,50208773,136042768,136042768
train-2,n2,bacass,507200,NFCORE_BACASS:BACASS:FASTQC,100390260,7000,237.3,1403023360,122142478,3564648,8,100397056,3915776,5252034560,8589934592,1403097088,100390260,272087568,272087568
train-2,n2,bacass,2028406,NFCORE_BACASS:BACASS:SKEWER,401328556,637000,109.0,10735616,2838329485,2766726492,8,0,1678528512,585297920,8589934592,10735616,401328556,1088142390,1088142390
train-2,n2,bacass,507200,NFCORE_BACASS:BACASS:SKEWER,100390260,159000,108.6,9498624,709835948,691848969,8,192512,419713024,585162752,8589934592,9498624,100390260,272087568,272087568
